CV_diff_opt,ID_test,ID_train,PCA_df,PCA_object,R2_test,R2_train,X_heads,X_scaled,Y_test,Y_train,d_from_center_max,datetime,kernel,log_y,mae_test,mae_train,mape_cv_test_average,mape_cv_train_average,mare_test,mare_train,me_test,me_train,mre_test,mre_train,mse_test,mse_train,n_X,n_data,n_fold,n_test,n_train,property,rmse_cv_test_average,rmse_cv_train_average,rmse_test,rmse_train,trainset_size,y_test,y_test_uncertainty,y_train,y_train_uncertainty
0.8194397164454293,"[590 566 139 183  77 172 446  66  71 555 216 394 164 511 452 143 149 251
 359 108 406 589  16 311 436 318 474  27  53 423  42 222 477 385 389 117
  70  14 106 121  82 377 588 219 128 205 373  87  13 122 557  22   8  57
 499 497 435 253 218  56 455 107 402 403 386 217 517 388 470 520 592 162
 104 339 523 356 242 442 563 459 243  54 398 159 189 258  39  80 384 321
  20 387 568   3  49 502 553 516 462 129  12 261 327 157  92 274  45 504
 101]","[466  36 591 212 422 411 233 202  69 158 234 415 276 268  61  63 224 365
   5 494 480 328 200 349 378 413  33  17 395  52 126 160  11 496  75 512
 326 333 400 174  59 467 577 505 414 460 283 208 464 137 367   4 417 332
 226  68 132 273 105 198  95 231 235 152  41 432 230 134  55 197 585  35
  19 127 491 453  30 201  38 501 184 554 454 595 575 279 565 176 114 282
 438 111 171 465   1 272 237 522 118 551 457 102 191 150 312 343 155 370
 206  21 192 437 131 338 213 574 376 331 254 519 352 133 374 278 361 412
 245 123 228 277 211 252 473 148 579 271 239  10  99 229 558 178  44 194
 429 503  48 476 583 397 120  79 353 255 461  58 244 580 363 560 515 124
 556 284 210 125 193 508  96 336 269 594 113  74 347 109 264 472 156 324
  81 495  34  89  51 316  72 246 596  25 471 140  86 170 190 215 433 390
 521 578 314 325 350 110  78 379 362 145 320 250  85 281 479 421 573 100
 319  24  65 180 188 161 203 360 593 173 313 506 525 483 248 481 187 447
 346  47  26  88 236 427 507 330 399 366 456 425 232 482 396  84 419 323
 355 315 441  29 345 468 434 449 586  62 270 559  31 223 322 581  64 214
 168 257 569 354 182 221 196 185  15 142 368 582 115 265 408 153 275 195
 469 561 420  40 383 564 179  73 407 116 130 141 478 135 492 584 524  97
 240 381 392 167 424 207  98 259 416 337 430 342 177 380 371 393 247  76
 444  90 225 263 147 382 144 266 262  83 358 443 340 280 391 364 112 181
 514 448  46 509  91 209  32 562 344 404   7 410  67 199 267 428 169 587
  43  37  60 249 426 598 498 431 552 166 256 510 151 576 136 401 317 526
  93 227 493  18 372 146  23 163  94 418 475 463 599 175 335 572 458 450
 405 518   2   0 220 238 567 369 119 571 138 409 440 375 597 451 439 165
 186 527   9 513 351 241 500 310 357 329 334   6 154 570 348 260  50 204
 341 445  28]","          PC0       PC1       PC2       PC3  ...         PC173         PC174         PC175         PC176
0   -1.264608 -1.094451  0.023939  0.047974  ... -6.047399e-18  1.181054e-16  2.049063e-17 -7.287144e-17
1   -1.264796 -1.094648  0.023834  0.047683  ... -1.642252e-18  5.166524e-17  5.701339e-18  9.220759e-18
2   -1.265573 -1.095458  0.023401  0.046480  ... -6.253830e-20  6.586994e-16  4.158069e-17 -2.509608e-16
3   -1.266034 -1.095939  0.023145  0.045768  ... -4.922934e-18  2.924511e-17  1.042250e-16  5.157292e-16
4   -1.268149 -1.098146  0.021969  0.042495  ... -7.417519e-18  2.478562e-16 -2.211381e-16 -3.277192e-16
5   -1.279084 -1.109557  0.015886  0.025573  ...  2.534758e-17  2.426760e-17 -3.500405e-16 -1.394143e-16
6   -1.701093 -0.620526 -0.278081 -0.980039  ...  1.942345e-17 -5.039206e-17 -2.290079e-16 -1.662723e-16
7   -1.701625 -0.621081 -0.278378 -0.980863  ... -1.879736e-17 -1.997235e-16 -1.882963e-16 -2.016729e-16
8   -1.702258 -0.621742 -0.278730 -0.981843  ... -3.456987e-18 -9.830842e-17 -8.321189e-17  1.288616e-16
9   -1.702531 -0.622027 -0.278882 -0.982266  ...  6.299267e-17 -1.895326e-16 -3.743006e-16 -1.146330e-16
10  -1.702560 -0.622057 -0.278898 -0.982310  ... -4.531427e-17 -2.734482e-16  1.541571e-17 -8.243609e-17
11  -1.702618 -0.622117 -0.278930 -0.982399  ... -2.137399e-18  3.961342e-17  1.552477e-16  4.641198e-16
12  -1.703107 -0.622628 -0.279202 -0.983156  ...  1.643122e-17  1.731854e-17  3.409677e-16 -3.702486e-16
13  -1.703884 -0.623439 -0.279634 -0.984359  ... -6.289860e-17  2.096518e-16 -1.227619e-16  1.747572e-16
14  -1.705380 -0.625000 -0.280466 -0.986674  ... -4.426691e-18  1.091077e-18  3.007441e-16 -3.251588e-16
15  -1.705452 -0.625075 -0.280506 -0.986786  ...  3.276555e-17  3.515955e-16  5.175561e-16  6.157504e-17
16  -1.705452 -0.625075 -0.280506 -0.986786  ...  2.711981e-17 -4.625098e-16 -3.472058e-16  1.754155e-17
17  -1.691994 -0.609356 -0.298493 -0.989103  ...  4.817425e-17 -7.458041e-17 -1.478389e-16  2.177135e-16
18  -1.692167 -0.609536 -0.298589 -0.989370  ... -2.409080e-18  8.126943e-17 -1.029813e-16  4.204841e-18
19  -1.684825 -0.600758 -0.311488 -0.993439  ... -1.933083e-18  6.075382e-16  5.928296e-17 -2.892689e-17
20  -1.686451 -0.602454 -0.312392 -0.995955  ... -2.199406e-18 -9.373829e-17  1.495166e-16 -8.180962e-17
21  -1.690264 -0.606433 -0.314513 -1.001855  ... -3.489147e-19 -4.021326e-17  2.954192e-17  2.853754e-17
22  -1.697026 -0.613490 -0.318274 -1.012320  ...  4.289445e-17  3.664572e-16 -7.190400e-17 -1.308027e-16
23  -1.693902 -0.609672 -0.325027 -1.015200  ...  2.073525e-17  6.218812e-17  3.628929e-16  4.160314e-16
24  -1.262299 -1.091372  0.015033  0.042289  ... -3.833691e-18 -4.230655e-16 -2.454588e-16  2.282014e-16
25  -1.274371 -0.766880 -0.601139  0.479236  ... -4.836173e-18 -1.772492e-17 -8.308788e-17 -1.005652e-16
26  -1.274373 -0.766883 -0.601140  0.479232  ... -2.803598e-18 -7.938884e-17 -4.519993e-17 -1.993260e-17
27  -1.274407 -0.766919 -0.601159  0.479179  ...  1.605209e-17 -1.481770e-17 -1.989535e-17 -3.838911e-17
28  -1.274435 -0.766947 -0.601174  0.479137  ... -2.600727e-18 -1.465748e-17  1.472375e-16 -1.994857e-17
29  -1.274461 -0.766974 -0.601189  0.479097  ... -2.820256e-18 -3.120187e-17 -3.655271e-17  1.952170e-17
..        ...       ...       ...       ...  ...           ...           ...           ...           ...
514 -1.165033  2.592307  1.236109 -0.819497  ... -2.998564e-17  2.055636e-17 -1.151310e-17 -1.327918e-17
515 -1.165311  2.594364  1.236869 -0.819869  ... -3.345853e-17  7.301920e-17 -1.321131e-17 -1.862860e-18
516 -1.165778  2.597831  1.238151 -0.820495  ...  1.283055e-16  5.118390e-18 -1.101675e-17 -3.693592e-18
517 -1.166823  2.605576  1.241014 -0.821895  ... -4.305904e-17  2.143066e-17  4.243965e-17 -1.878208e-17
518 -1.168218  2.615911  1.244834 -0.823762  ...  4.026077e-17  1.842328e-17  3.627648e-17 -1.044455e-18
519 -1.171626  2.641176  1.254173 -0.828327  ... -6.604379e-17  3.130545e-17 -6.254840e-17 -2.735515e-18
520 -1.164738  2.590850  1.235585 -0.819084  ...  8.257631e-17 -1.146295e-17 -2.569306e-18 -3.615817e-17
521 -1.164806  2.591355  1.235772 -0.819175  ... -2.151089e-18  2.212667e-17  1.013621e-18 -2.427161e-17
522 -1.164945  2.592384  1.236152 -0.819361  ...  2.314044e-17  7.340882e-17 -5.926041e-17 -1.601429e-17
523 -1.165214  2.594374  1.236888 -0.819721  ... -5.690185e-17  8.075277e-17 -4.619669e-18  2.668271e-17
524 -1.165679  2.597823  1.238163 -0.820344  ... -1.953470e-17  1.219809e-17  2.884805e-17  8.607216e-18
525 -1.166697  2.605369  1.240952 -0.821707  ...  2.011219e-17 -3.925530e-17  2.273541e-17 -2.636669e-17
526 -1.168042  2.615340  1.244638 -0.823509  ...  1.684093e-17  2.959974e-17  7.462758e-17 -1.356121e-18
527 -1.171406  2.640278  1.253856 -0.828015  ... -2.502935e-17 -4.481553e-17  9.718985e-17 -2.993150e-17
528 -1.164651  2.590931  1.235630 -0.818949  ... -3.888044e-17  1.290625e-17 -1.229474e-17 -1.429807e-17
529 -1.164717  2.591420  1.235810 -0.819037  ... -1.884841e-17 -9.091760e-18 -1.048640e-17 -3.210163e-17
530 -1.164848  2.592396  1.236171 -0.819213  ...  9.129870e-18  2.278649e-17 -2.968464e-19 -2.482638e-17
531 -1.165113  2.594361  1.236898 -0.819568  ...  1.871788e-17 -2.943318e-17  2.621614e-17 -3.300592e-17
532 -1.165560  2.597674  1.238122 -0.820167  ... -3.446714e-17 -5.132477e-18 -9.599181e-18 -2.544191e-17
533 -1.166546  2.604977  1.240822 -0.821487  ... -8.394767e-17  1.502425e-17 -7.861912e-18 -3.572277e-17
534 -1.167826  2.614470  1.244331 -0.823202  ... -3.992506e-17 -9.490622e-18 -2.175822e-17 -1.945505e-17
535 -1.171189  2.639400  1.253546 -0.827706  ... -2.159707e-17  3.894571e-17 -1.115366e-16  1.832027e-17
536 -1.164564  2.591021  1.235678 -0.818815  ...  2.949379e-18  5.694674e-17 -5.280813e-17  4.903975e-18
537 -1.164627  2.591485  1.235849 -0.818899  ...  2.476977e-17  5.532883e-17 -9.276999e-18  2.162071e-17
538 -1.164755  2.592436  1.236201 -0.819071  ...  4.493100e-17 -2.368175e-17  2.264569e-17 -6.067655e-19
539 -1.165013  2.594350  1.236908 -0.819417  ...  1.354373e-16  2.888931e-18 -1.647025e-17 -1.574172e-17
540 -1.165455  2.597624  1.238118 -0.820008  ... -5.025490e-17 -3.474163e-18  4.444494e-17 -1.246053e-17
541 -1.166409  2.604693  1.240731 -0.821285  ... -5.514435e-19  2.058242e-17  4.133322e-17  4.259767e-18
542 -1.167719  2.614403  1.244321 -0.823040  ...  1.737467e-17 -7.801870e-17  6.636260e-17 -1.783435e-17
543 -1.170891  2.637917  1.253013 -0.827288  ...  3.629399e-17 -5.843307e-18 -4.582463e-17 -3.837108e-17

[544 rows x 177 columns]",stored,0.8498871868503263,0.9929688023226066,"['Mw', 'Temperature', 'Shear_Rate', 'mfp_Chi0n', 'mfp_Chi0v', 'mfp_Chi1n', 'mfp_Chi1v', 'mfp_Chi2n', 'mfp_Chi2v', 'mfp_MQNs13', 'mfp_MQNs14', 'mfp_MQNs15', 'mfp_MQNs16', 'mfp_MQNs17', 'mfp_MQNs18', 'mfp_MQNs19', 'mfp_MQNs20', 'mfp_MQNs21', 'mfp_MQNs22', 'mfp_MQNs23', 'mfp_MQNs24', 'mfp_MQNs25', 'mfp_MQNs26', 'mfp_MQNs27', 'mfp_MQNs28', 'mfp_MQNs29', 'mfp_MQNs30', 'mfp_MQNs31', 'mfp_MQNs32', 'mfp_MQNs33', 'mfp_MQNs34', 'mfp_MQNs35', 'mfp_MQNs36', 'mfp_MQNs37', 'mfp_MQNs38', 'mfp_MQNs39', 'mfp_MQNs40', 'mfp_MQNs41', 'mfp_MQNs42', 'mfp_NumAliphaticRings', 'mfp_NumAromaticRings', 'mfp_tpsa', 'afp_C2_C4_C4', 'afp_C2_C4_H1', 'afp_C3_C3_C3', 'afp_C3_C3_C4', 'afp_C3_C3_H1', 'afp_C3_C3_O1', 'afp_C3_C3_O2', 'afp_C3_C3_S2', 'afp_C3_C3_S4', 'afp_C3_C4_C3', 'afp_C3_C4_C4', 'afp_C3_C4_H1', 'afp_C3_C4_O2', 'afp_C3_N3_C4', 'afp_C3_N3_H1', 'afp_C3_O2_C3', 'afp_C3_O2_C4', 'afp_C3_O2_H1', 'afp_C3_S2_C3', 'afp_C3_S4_C3', 'afp_C3_S4_O1', 'afp_C4_C2_N1', 'afp_C4_C3_H1', 'afp_C4_C3_N3', 'afp_C4_C3_O1', 'afp_C4_C3_O2', 'afp_C4_C4_C4', 'afp_C4_C4_F1', 'afp_C4_C4_H1', 'afp_C4_C4_N3', 'afp_C4_C4_O2', 'afp_C4_C4_Si4', 'afp_C4_N3_H1', 'afp_C4_O2_C4', 'afp_C4_Si4_C4', 'afp_C4_Si4_O2', 'afp_F1_C4_F1', 'afp_H1_C4_H1', 'afp_H1_C4_N3', 'afp_H1_C4_O2', 'afp_H1_C4_Si4', 'afp_N3_C3_O1', 'afp_O1_C3_O2', 'afp_O1_S4_O1', 'afp_O2_C3_O2', 'afp_O2_Si4_O2', 'afp_Si4_C4_Si4', 'afp_Si4_O2_Si4', 'efp_3v_main', 'efp_3v_side', 'efp_4v_main', 'efp_4v_side', 'efp_fam_acrylate', 'efp_fam_carbonateester', 'efp_fam_ketone', 'efp_fam_polyamides', 'efp_fam_single', 'efp_main_chain_rel', 'efp_main_chain_ring', 'efp_norm_mol_wt', 'efp_numatoms_none_H', 'efp_ring', 'efp_ring_dist_shortest', 'efp_side_chain_abs', 'bfp_101', 'bfp_112', 'bfp_113', 'bfp_114', 'bfp_145', 'bfp_197', 'bfp_198', 'bfp_199', 'bfp_208', 'bfp_209', 'bfp_215', 'bfp_218', 'bfp_22', 'bfp_222', 'bfp_223', 'bfp_225', 'bfp_23', 'bfp_248', 'bfp_249', 'bfp_267', 'bfp_282', 'bfp_289', 'bfp_294', 'bfp_295', 'bfp_299', 'bfp_3', 'bfp_304', 'bfp_305', 'bfp_311', 'bfp_312', 'bfp_313', 'bfp_314', 'bfp_315', 'bfp_316', 'bfp_328', 'bfp_334', 'bfp_340', 'bfp_342', 'bfp_343', 'bfp_344', 'bfp_348', 'bfp_349', 'bfp_350', 'bfp_354', 'bfp_355', 'bfp_359', 'bfp_360', 'bfp_361', 'bfp_375', 'bfp_379', 'bfp_386', 'bfp_398', 'bfp_423', 'bfp_424', 'bfp_426', 'bfp_428', 'bfp_430', 'bfp_448', 'bfp_451', 'bfp_458', 'bfp_461', 'bfp_464', 'bfp_481', 'bfp_483', 'bfp_510', 'bfp_58', 'bfp_78', 'bfp_81', 'bfp_85', 'bfp_98', 'bfp_99']",1,"[ 3.35347432  5.66846361  1.66085201  4.60205999  3.84695533  5.60205999
  3.75245676  5.5774918   7.07188201  6.22911051 -1.49541284  3.44206009
  4.83514998  2.93251534  8.08555144  4.41047078  4.16353891  4.26804124
  4.4806867   0.96047078  3.85333333  3.51359517  8.63042788  4.47712125
  5.62025316  3.77815125  2.58982553 -0.42596873  5.92012333  1.21518987
  7.82816411  5.26573427  2.53084767  3.44635193  3.40772532  1.74788918
  6.65705585  8.5797836   1.42651126  0.3553636   5.61278386  3.7167382
  3.72507553 -1.25688073  2.57047078  3.71276596  4.08583691  7.2121876
  7.97497199 -0.02502958  6.21293801  7.79239169  6.94448267  2.68124124
  1.9047619   1.91208791  5.49367089  4.07560137 -1.42201835  1.75587486
  9.33667011  1.19589965  4.53333333  4.42        3.43776824 -1.34862385
  2.53374233  3.4248927   2.65082299  2.3         4.34743202  3.88514998
  3.30103     5.94939001  2.20384615  4.6223176   3.67010309  8.65822785
  5.95956873  2.94124143  3.91408935  6.22271647  3.38        5.65353891
  3.11627907  3.60137457  6.05384643  4.91645395  3.72103004  1.69897
  6.94743372  3.4248927   4.56495468  2.69897     4.66464198  1.91701245
  6.23450135  2.60736196  2.82189345  1.85497335  7.64542227  4.6025641
  0.2716093   4.09308999  3.99255352  3.07051282  4.17318627  1.78423237
  6.68033551]","[ 2.76591679e+00  5.20763437e+00  3.13293051e+00  7.57446809e+00
  1.13924051e+00  2.50136240e+00  4.94158076e+00  2.02127660e+00
  6.39619935e+00  3.08514998e+00  4.82474227e+00  2.17983651e+00
  3.98076923e+00  3.42948718e+00  4.01283722e+00  4.73559890e+00
  5.37762238e+00  4.11587983e+00  5.69897000e+00  2.00732601e+00
  1.93661302e+00  9.25527251e+00  2.97872340e-01  4.69098712e+00
  3.71673820e+00  2.34332425e+00  3.18184359e+00  6.97772361e+00
  3.63333333e+00  5.71264970e+00  3.65011737e+00  5.01085201e+00
  7.14301480e+00  1.97802198e+00  3.24551267e+00  2.86503067e+00
 -1.83029962e-01  5.23044892e+00  3.07333333e+00  6.31806333e+00
  3.57054294e+00  2.75427281e+00  4.31722054e+00  1.75103734e+00
  2.23705722e+00  2.91596625e+00  3.86021505e+00  5.24468085e+00
  2.74230802e+00  3.76047078e+00  4.09442060e+00  3.77815125e+00
  2.11989101e+00  6.34242268e+00  4.35664336e+00  5.89265103e+00
  8.80852012e-01  3.43589744e+00  1.71011737e+00 -4.04255319e-01
  5.13987909e+00  3.97772361e+00  4.66666667e+00  2.57514998e+00
  7.62664827e+00  4.50632911e+00  4.47712125e+00  4.35149978e-01
  6.21484385e+00  2.75747508e+00  4.26888218e+00  3.86332286e+00
  6.72509452e+00  3.27651126e+00  2.01465201e+00  7.75469409e+00
  1.54406804e+00  1.57446809e+00  5.84818912e+00  1.95020747e+00
  5.00000000e+00  6.22911051e+00  8.95976837e+00  3.85498489e+00
  3.19637462e+00  2.07526882e+00  5.77628032e+00  4.30103000e+00
 -9.69100130e-02  4.13978495e+00  6.32911392e+00  1.33538908e-01
  5.71600334e+00  2.72750109e+00  6.98970004e-01  3.63461538e+00
  4.34364261e+00  2.27692308e+00  1.19498980e+00  6.22911051e+00
  3.05882890e+00  4.65801140e+00  3.00664452e+00  4.25033170e+00
  1.24871384e+01  7.50514998e+00  5.15033170e+00  3.99141631e+00
  3.84042553e+00  7.41995575e+00  2.92358804e+00  6.12658228e+00
  1.45033170e+00  5.25527251e+00  7.76595745e+00  3.41389728e+00
  3.72532189e+00  7.11394335e+00  4.00343643e+00  2.37423313e+00
  4.68669528e+00  9.13089987e-01  4.14163090e+00  2.39784946e+00
  4.35193133e+00  2.44141689e+00  4.74914089e+00  8.54936694e-02
  3.70629371e+00  2.74193548e+00  7.15957447e+00  4.14776632e+00
  2.61002892e+00  4.99497335e+00  3.93353474e+00  3.80128205e+00
  4.14089347e+00  7.24551267e+00  6.57978360e+00  4.99122608e+00
  6.19676550e+00  5.59106461e+00  3.06818586e+00  2.57475083e+00
  2.25316456e+00  1.85062241e+00  4.37474835e+00  2.55015283e+00
  3.16012085e+00  3.44666667e+00  3.28971425e-01  5.15533604e+00
  4.67811159e+00  3.92439863e+00  2.87506126e+00  3.82282165e+00
  3.77663230e+00  3.75226586e+00  4.13733906e+00  6.13207547e+00
  2.68711656e+00 -3.16789284e-01  6.22371968e+00  3.53763441e+00
  6.01063830e+00  4.16961896e+00  2.81727575e+00  1.60995851e+00
  5.15228834e+00  2.44715803e+00  4.26282051e+00  4.03625378e+00
 -2.29147988e-01  3.13033377e+00  4.11727130e+00  7.23455672e-01
  3.82371795e+00  2.60004470e+00  4.06085201e+00 -7.55139563e-02
  5.29003461e+00  1.97802198e+00  3.71600334e+00  6.97081161e+00
  5.78604121e+00  2.11394335e+00  7.46239800e+00  4.89690722e+00
  3.67371601e+00 -1.60205999e+00  2.62617556e+00  1.08514998e+00
  6.79239169e+00  5.49136169e+00  3.06976744e+00 -1.58715596e+00
  5.11392405e+00  3.39914163e+00  2.29230769e+00  4.12990937e+00
 -3.01029996e-01 -4.03402904e-01  4.68240343e+00  4.14973348e-01
  4.43616265e+00  3.69957082e+00  4.69527897e+00  2.72033170e+00
  2.00000000e+00  4.35051546e+00  6.38560627e+00  4.48387097e+00
  1.93661302e+00  9.87341772e-01  3.57401813e+00  6.60422605e+00
  5.69897000e+00  3.02284061e+00  5.25767857e+00  4.11394335e+00
  3.14285714e+00  5.15308999e+00  2.24468085e+00  4.42060086e+00
  4.21148036e+00  5.54406804e+00  6.60205999e+00  1.72614108e+00
  2.18076923e+00  1.92081875e+00  4.45360825e+00  1.92081875e+00
  3.15946844e+00  4.04868013e+00  4.67209786e+00  4.02118930e+00
 -1.39794001e+00  6.17026172e+00  4.51890034e+00  1.82278481e+00
  1.69294606e+00  7.17609126e+00  3.22000000e+00  4.12446352e+00
  3.10750309e+00  1.39240506e+00  3.47712125e+00  1.90442834e+00
  3.55333333e+00  6.08990511e+00  7.84810127e-01 -2.53054590e-01
  4.63948498e+00  6.98970004e-01  7.72151899e+00  2.78753601e-01
