CV_diff_opt,ID_test,ID_train,PCA_df,PCA_object,R2_test,R2_train,X_heads,X_scaled,Y_test,Y_train,d_from_center_max,datetime,kernel,log_y,mae_test,mae_train,mape_cv_test_average,mape_cv_train_average,mare_test,mare_train,me_test,me_train,mre_test,mre_train,mse_test,mse_train,n_X,n_data,n_fold,n_test,n_train,property,rmse_cv_test_average,rmse_cv_train_average,rmse_test,rmse_train,trainset_size,y_test,y_test_uncertainty,y_train,y_train_uncertainty
  8.39794001e+00  2.71734169e+00  5.26582278e+00  5.06429674e+00
  4.09063444e+00  4.28103337e+00  4.13782051e+00  6.17250674e+00
  2.00000000e+00  5.27272727e+00 -5.22444668e-01  3.54078550e+00
  5.41830129e+00  8.37234043e+00  6.15533604e+00  3.73195876e+00
  4.37764350e+00  4.66523605e+00  5.89762709e+00 -9.08256881e-01
  2.01661130e+00  5.14612804e+00  8.59988307e+00  5.31651126e+00
  4.06866953e+00  3.37764350e+00 -4.94850022e-01  3.59935897e+00
  3.34000000e+00  6.13497335e+00  3.28205128e+00  2.20930233e+00
  2.67978669e+00  6.08355795e+00  7.84810127e-01  7.19589965e+00
  3.59656652e+00  5.87331536e+00  6.60205999e+00  3.46538285e+00
  3.59333333e+00  2.01412350e+00  1.38353891e+00  5.81011737e+00
  1.92081875e+00  5.07011737e+00  2.02197802e+00  4.42296073e+00
  2.18846154e+00  5.64147411e+00  4.03780069e+00  3.66523605e+00
  3.35622318e+00  6.31597035e+00  1.31645570e+00  5.18085106e+00
  5.93751789e+00  3.49140893e+00  2.13623978e+00  1.63346846e+00
  3.31645570e+00  7.20411998e+00  4.59106461e+00  3.68669528e+00
  3.93991416e+00  3.31759657e+00  4.48109966e+00  3.52244423e+00
  1.06582278e+01  7.17609126e+00  4.56643357e+00  4.21474359e+00
  1.15597137e+01  3.63519313e+00  3.40497335e+00  3.20512821e+00
  4.42307692e+00  5.62634037e+00  4.53218884e+00  1.02025316e+01
  6.51851394e+00  1.70967742e+00  3.38197425e+00  4.12446352e+00
  1.90331698e-01  5.00000000e+00  2.74233129e+00  4.48840628e+00
  4.01283722e+00  1.55186722e+00  2.87273883e+00  5.81914894e+00
  2.23044892e+00  6.02964960e+00  7.77815125e+00  4.28000000e+00
  6.20682588e+00  2.53133515e+00  5.91434316e+00  1.06382979e-02
  4.00961538e+00  1.94936709e+00  5.86923172e+00  3.89728097e+00
  2.07188201e+00  5.25042000e+00  3.65609820e+00  4.42268041e+00
  1.54430380e+00  3.32628399e+00  1.89743590e+00  4.12658228e+00
  6.22911051e+00  3.30103000e+00  3.83161512e+00  1.49377593e+00
  3.31085201e+00  4.50151057e+00  4.63651126e+00  2.91333333e+00
  2.69897000e+00  2.10769231e+00  3.00432137e+00  3.93706294e+00
  2.01465201e+00  7.08278537e+00  4.03433476e+00  2.06308999e+00
  7.53275438e+00  5.42514998e+00  4.96661099e+00  2.02179837e+00
  2.56863624e+00  2.77501230e+00  3.10271903e+00  3.84509804e+00
  3.49136169e+00  3.78851964e+00  2.98638464e+00  5.49910075e+00
  4.14666667e+00  2.47239264e+00  2.11394335e+00 -3.01029996e-01
 -1.03669725e+00  4.25085911e+00  5.56603774e+00  4.06008584e+00
  6.32120589e-01  3.97583082e+00  2.30353891e+00  2.58038147e+00
  7.51898734e+00  3.72961373e+00  3.47432024e+00  6.37452585e+00
  6.50632911e+00  5.60085201e+00  3.17275748e+00  2.10384615e+00
  7.04532298e+00  2.80368098e+00  4.69957082e+00  3.79381443e+00
  1.85347985e+00  7.80140371e+00  4.57510730e+00  8.39794001e+00
  4.46239800e+00  4.98181861e+00  5.08353891e+00  4.18126888e+00
  4.69527897e+00  4.89690722e+00  5.10720997e+00  3.17021277e+00
  6.79239169e+00  1.23037975e+01 -5.06099934e-02]",5.367008398940703,2021-10-01 14:55:22.157479,"5.98**2 * Matern(length_scale=[0.0494, 0.124, 7.1, 193, 310, 139, 339, 1.36e+03, 7.88e+04, 868, 1e+03, 0.563, 107, 88.8, 0.579, 157, 1.18e+03, 1.48e+03, 1.04, 1.23, 1.24, 1.01, 381, 675, 4.68e+03, 268, 1.23, 94.8, 1.21, 0.608, 1.1, 1.03, 88.4, 0.995, 1.15, 1.04, 1.06, 1.28, 0.978, 1.06, 185, 1.63e+03, 0.893, 1.17, 518, 188, 100, 5.75, 2.14, 48.9, 1.25e+03, 528, 7.07e+03, 2.61e+03, 1.55e+03, 464, 465, 5.85e+03, 1.08e+03, 1.14e+03, 52.7, 1.25e+03, 1.25e+03, 0.79, 154, 446, 1.12e+03, 1.24e+03, 1e+05, 360, 1e+05, 452, 510, 1.55e+04, 480, 923, 1.35e+04, 396, 472, 1.86e+04, 436, 533, 426, 396, 1.26e+03, 1.25e+03, 638, 399, 6.56e+03, 387, 2.08e+03, 214, 1e+05, 1.16, 1.48e+04, 537, 1.24, 889, 7.32e+04, 1.33e+04, 268, 281, 245, 128, 445, 5.6e+03, 0.909, 1.73e+03, 113, 1.64e+03, 581, 10.5, 1.41e+04, 1.2e+04, 256, 18.4, 428, 541, 58.1, 282, 414, 483, 1.25e+03, 663, 2.16e+03, 7.45e+04, 8.16, 1e+05, 1.26e+03, 1.48e+03, 543, 935, 1.09e+04, 3.09, 2.19e+04, 482, 489, 119, 9.03e+03, 717, 3.74, 675, 3.52e+03, 131, 299, 1.02, 377, 199, 61.3, 813, 1.32e+03, 1.12, 1.04e+03, 3.83e+03, 105, 1.3, 5.73e+04, 1e+05, 80.4, 717, 671, 756, 668, 1.26, 0.91, 1.95e+03, 26.1, 43.7, 105, 2.64, 5.53, 903, 680, 7.88, 1.08, 536, 8.11], nu=1.5) + WhiteKernel(noise_level=0.0601)",log10,0.4350431439852972,0.10145573142462738,325279.0241508292,25.47811663073275,0.1471468770407192,0.07050167391581266,0.03707455051543627,0.0003907521244342036,0.02980268901312227,0.011651679291998899,0.7758641889889386,0.031936194250810415,177,544,5,109,435,Melt_Viscosity,1.1112819496487256,0.1716888266660742,0.8808315326944981,0.17870700671996723,0.8,"[ 3.45024349  6.01808029  1.63579957  4.7568386   4.88713598  5.72322612
  3.49195865  5.29214745  7.05308637  6.07514935 -1.31174183  3.80389108
  5.58025718  2.76222475  5.46047128  4.09304744  4.29525755  4.19757331
  4.61519277  0.81091683  3.99729754  3.70246266  8.58762501  5.42129535
  5.6371517   5.2863614   2.60742412 -0.59699004  5.73080608  1.31139728
  7.75578493  6.71410508  2.54099393  3.80257084  3.79149623  2.03731295
  5.58795221  8.59115399  1.43646364  0.21727365  5.42582555  3.72460164
  3.94635429 -1.23365322  2.20190247  3.72124885  4.08234422  7.43525121
  5.88834805  0.06305976  6.07460034  4.66983541  6.87553237  4.32987683
  1.92329658  1.97402348  5.47987858  4.19476721 -1.27934361  2.26610558
  3.79707873  1.15285952  4.18295467  4.16755695  3.80156183 -1.30126234
  2.64408499  3.79675452  2.66659871  2.28527381  4.06746187  4.91282125
  6.19503882  6.38479104  2.2596091   4.63838852  4.39208151  8.73189183
  6.06115248  3.01016152  4.43509483  6.50659722  3.45918492  5.47423339
  2.91930856  4.16126473  5.96700343  5.28029831  3.72872655  0.58425556
  4.8448543   3.7998473   4.20050521  3.43315675  5.15386275  1.77741542
  6.07536161  2.70546306  2.84031793  1.45577256  6.82272443  4.24308099
  0.06705318  4.13009014  3.06675293  2.87581453  4.01424891  1.77058061
  6.60115736]","[0.29280008 0.25730436 0.29834581 0.93331487 1.04617844 0.41237434
 0.58957043 0.33324342 3.55828652 0.25541484 0.26697564 0.27128486
 0.55650236 0.27065188 3.74964205 0.32897561 0.27952971 0.25524929
 0.25724045 0.3250801  0.27965126 0.27955266 0.34661496 1.29124773
 0.26708743 5.11165314 0.26056093 0.26192772 0.33388922 0.25759626
 0.34646474 3.07672383 0.27383546 0.2710043  0.26888761 0.35640077
 4.14274641 0.71421492 0.38540227 0.27220141 1.28475988 0.26102641
 0.26795254 0.26479732 0.33692644 0.32687858 0.25520838 3.11978428
 4.9390548  0.27807272 0.2553976  4.51130476 1.25543395 2.09746233
 0.26712817 0.26019965 0.26662526 0.25521434 0.26599078 1.12154178
 1.0732812  0.37861348 0.29563901 0.29370979 0.27079392 0.26664392
 0.26541768 0.26983985 0.26100389 0.27316771 0.26782248 0.30252388
 2.54889206 0.36789545 0.26917141 0.25522563 0.25645659 0.62542547
 0.25519258 0.28591138 0.25455869 1.02220352 0.2703775  0.51018674
 0.25767631 0.25583206 0.34182548 0.33411054 0.26148526 5.93750511
 4.97243727 0.2704445  0.26819825 0.56396522 1.06719455 0.26601536
 0.2554217  0.26605888 0.25998979 0.28273561 2.83644407 0.27432284
 0.31863472 0.27654924 1.71372679 0.40803268 0.82157512 0.26496484
 0.33520379]","[ 2.7516491   5.18906875  3.0887878   7.59454165  1.2015964   2.48547164
  4.46279473  1.95361483  6.39296919  3.84647107  4.46265236  2.22200739
  3.98286981  3.46204208  3.85010332  4.72601604  5.37653561  4.09351697
  5.73977538  1.99464164  1.92465224  9.23719994  0.39204206  4.64320556
  3.72145402  2.40965266  3.12832373  6.98263427  3.51215357  5.73080608
  3.70383864  5.12894849  7.17433852  1.98461536  3.2735036   2.75978483
 -0.20982983  5.21438208  3.18765962  6.13932512  3.64943356  2.739232
  4.2053857   1.7661222   2.29072636  2.87935995  3.86097957  5.22116413
  2.7905474   3.4731928   4.09045324  3.81026949  2.10043494  6.34812772
  4.41212566  5.8921134   0.94466631  3.55592898  1.78163412 -0.59699004
  5.06168793  3.94806081  4.46214272  3.10984238  7.59454165  4.32972085
  4.19852356  0.7974388   6.22051084  2.91013392  4.18336815  3.84899712
  6.73150718  3.23379594  1.99903936  7.73955817  1.4789698   1.4789698
  5.83230602  1.77884335  5.03432174  6.07527709  8.9466444   3.93804733
  3.11572251  2.03587512  6.03926407  4.19879907 -0.12185073  4.14118624
  6.39546539  0.13915347  5.87309055  2.76691272  0.70816636  3.79139702
  4.45850143  2.27850075  1.11154436  6.0754453   3.05789798  4.65828811
  2.91850562  3.96440973 12.4574953   7.47537817  4.72458317  4.03042878
  3.84899712  7.41405296  2.9170682   6.09944411  1.13874816  6.22780207
  7.75578493  3.40282797  3.72638743  7.0978453   4.1926122   2.40053515
  4.64248306  0.90855001  4.09428635  2.36479821  3.68833944  2.46526627
  4.46249071  0.03473135  3.72578713  2.75288651  7.17364581  4.19613662
  2.63040062  4.806346    4.08000864  3.91236925  4.45148145  7.14934853
  6.57857028  4.46282825  6.07408433  5.5294143   3.07772021  2.89024005
  2.23513235  1.77549238  4.28435668  2.56275644  3.10857955  3.48445835
  0.32040591  5.15701989  4.64185314  4.18895373  2.86611446  3.82680255
  4.40802406  3.94328878  4.09404699  6.07188766  2.72937423 -0.05183398
  6.07493501  3.53505272  5.96700343  4.17343315  2.91357544  1.68591556
  5.21965685  2.44339819  4.03757715  4.01183453 -0.09596369  3.2060968
  4.09428635  0.55041739  3.96753326  2.64237184  4.22270846 -0.26620718
  5.28029831  1.99216884  3.72124885  6.96491315  5.76818219  2.1208207
  7.45544834  4.46275921  3.81700554 -1.36141778  2.6434228   1.42305515
  6.74919456  5.86070193  2.91907014 -1.36101031  5.05745882  3.78200892
  2.28332475  4.16225047 -0.32679638 -0.29734262  4.64293732  0.28105421
  4.46569236  3.71590939  3.80389108  2.71899767  1.99931272  4.19815058
  6.38339285  4.48119888  1.94081839  1.0397603   3.66010627  6.60115736
  5.68958506  3.02770428  5.29214745  4.11427921  2.91939625  5.07595492
  2.34829654  4.59262788  4.04914847  5.49322865  6.59740435  1.75213022
  2.19676063  1.87441186  4.1984636   1.90831938  2.91943282  4.00258786
  4.64353181  4.11521951 -1.30108014  6.16435337  4.46108153  1.80276031
  1.73282675  7.19567539  3.36456745  4.0921139   3.07017546  1.54022828
  3.43691968  1.8914974   3.499771    6.08426408  0.92667805 -0.30777827
  4.64052138  0.72817245  7.82323349  0.39204206  8.38502348  2.71454774
  5.16319387  4.94243081  4.14505482  4.26951982  4.01953159  6.07324544
  1.95361483  5.28026807 -0.35188114  3.6801111   5.38325587  8.3624584
  6.0245705   4.17516543  4.17932827  4.64168153  5.89114189 -1.12802479
  2.00603324  5.09169004  8.58762501  5.35085324  4.08773785  3.42034219
 -0.20069686  3.71757596  3.3193194   5.56003388  3.29772985  2.62109744
  2.69022019  6.06984809  0.98056932  7.17364581  3.61076401  6.05263274
  6.55167032  3.52810351  3.76432     2.65612016  1.26569444  5.95512184
  1.94881306  5.08297358  1.99827204  4.20265841  2.24121256  5.64379946
  4.44496379  3.68902133  3.73591983  6.01425714  1.45265372  5.18906875
  5.9347803   4.13913865  2.16346658  1.63152411  3.01415038  6.22872114
  4.59082431  3.70615317  3.9830738   3.68262749  4.19849404  3.46618976
 10.6318714   7.16905871  4.54009966  4.18184503 11.21879309  3.66015787
  3.13000631  3.16460231  4.22283256  5.63053616  4.62696423 10.21786764
  6.53774301  1.76678091  3.76465268  4.09386412  0.04519915  5.00174653
  2.74780723  4.45166441  4.06336396  1.63782353  2.77421458  5.83230602
  2.34829654  6.06649585  7.80847134  4.14872617  6.2128337   2.49173612
  5.88436556 -0.06961701  4.10143075  1.91864472  5.88549136  4.06924028
  2.15882443  5.22116413  3.71401188  4.19837507  1.61541453  3.33597452
  1.94962344  3.88633434  6.07541302  2.71502836  4.18325021  1.50183735
  3.47332753  4.22665695  4.6752571   2.8769585   2.70546119  2.15265468
  3.04854626  3.93913326  1.99720705  7.07080869  4.05760044  2.42627458
  7.52495496  5.42149476  4.94028179  1.98182269  2.58497514  2.81466697
  2.99530881  3.9158268   3.49290454  3.92157979  3.0339187   5.44436967
  4.11837342  2.58311844  2.21311908 -0.28224945 -1.17445576  4.45592045
  5.98510173  4.07319241  0.47785582  4.05503914  2.10409361  2.50187197
  7.53823689  3.72740026  3.58426923  6.3519634   6.49141071  5.56873958
  2.91945622  2.01978962  7.12467932  2.75374095  4.64290768  4.41853065
  1.84843179  7.78894032  4.63415182  8.39800782  4.4615743   4.97385833
  5.05712513  4.13768321  4.64334384  4.19846444  5.15121811  3.12832373
  6.78703637 12.27349892 -0.06961701]","[0.25994269 0.29524285 0.29904383 0.30015515 0.25876612 0.26730128
 0.25446147 0.27149172 0.34594723 0.2865248  0.25445968 0.26547152
 0.26498393 0.28157041 0.31677762 0.34493972 0.34622788 0.25581269
 0.34327898 0.26182749 0.26509066 0.34356038 0.26823959 0.25541906
 0.26071528 0.26203798 0.29210287 0.34405019 0.27488246 0.33388922
 0.32937572 0.29734776 0.32998989 0.26070181 0.28798246 0.27037302
 0.2898178  0.33613545 0.27219004 0.3063767  0.30349367 0.25767491
 0.26347688 0.2643382  0.26283325 0.26532681 0.34607458 0.29294399
 0.26470192 0.29989758 0.25559836 0.34219278 0.2751437  0.3322985
 0.33602798 0.34294209 0.26953793 0.2689943  0.34220005 0.26192772
 0.28812087 0.34142069 0.2544535  0.2884347  0.30015515 0.26447524
 0.25526416 0.27561869 0.34628456 0.25743531 0.26627514 0.29587342
 0.34606011 0.31541389 0.26252291 0.34634629 0.27225316 0.27225316
 0.30006138 0.26624862 0.34490136 0.25541896 0.34659931 0.26361322
 0.29611848 0.34470427 0.25574402 0.34381728 0.26923036 0.34605809
 0.27148799 0.26340408 0.29435195 0.27210843 0.34012926 0.26223522
 0.2544181  0.27198858 0.30476954 0.25542443 0.27959771 0.34623818
 0.25765405 0.27463196 0.34624282 0.33264083 0.26874366 0.25863459
 0.29587342 0.34657409 0.25761477 0.26881075 0.26899429 0.29833689
 0.34646474 0.27580495 0.26121797 0.32541739 0.25519659 0.30444945
 0.25537642 0.27055008 0.25587231 0.3450287  0.27007868 0.26521872
 0.25445769 0.27981625 0.34351081 0.34585097 0.3001569  0.25522972
 0.2625756  0.29721228 0.2607939  0.26292983 0.2543935  0.28859032
 0.33522962 0.25446189 0.25538202 0.34059036 0.34271398 0.25701115
 0.25660327 0.26570876 0.32323299 0.26626878 0.29611712 0.27229417
 0.27113134 0.33349504 0.25534317 0.25518456 0.26268392 0.34378131
 0.25550806 0.2608706  0.25585351 0.25532263 0.26751387 0.2866518
 0.25540803 0.34641068 0.34182548 0.34617977 0.2575223  0.26071853
 0.3205531  0.34522584 0.2675494  0.26555457 0.26763102 0.30179448
 0.25587231 0.28932164 0.26534838 0.26490798 0.27415449 0.27873728
 0.33411054 0.2614906  0.32687858 0.34654742 0.33419128 0.34533515
 0.34655319 0.25446102 0.26273999 0.26872738 0.26835101 0.30762204
 0.34326859 0.28761348 0.25766968 0.26871177 0.26558038 0.26741161
 0.27281938 0.26221046 0.34351039 0.28991742 0.25540267 0.26808846
 0.34400209 0.26025    0.27128486 0.28294579 0.3462738  0.25525814
 0.34642652 0.34635567 0.26957464 0.26112205 0.26672109 0.33520379
 0.3466183  0.34648213 0.33324342 0.34559772 0.25767875 0.29742524
 0.28055939 0.26368957 0.26699644 0.34382216 0.34644099 0.26266982
 0.26499915 0.27674431 0.25526318 0.2648269  0.25767977 0.34093557
 0.2554399  0.28764988 0.26663827 0.34644254 0.25444158 0.25559424
 0.26110044 0.32694431 0.26664682 0.25570996 0.28101228 0.25609127
 0.34101597 0.26877666 0.27366086 0.34645906 0.26327303 0.2781588
 0.25528492 0.34280822 0.30946616 0.26823959 0.34449472 0.25559371
 0.26579315 0.33269128 0.2655955  0.34471822 0.26660389 0.25535802
 0.27149172 0.34559286 0.27895683 0.26680523 0.33280522 0.34658336
 0.28521445 0.25534398 0.26724764 0.25533475 0.34626682 0.2628122
 0.32537457 0.34246111 0.34661496 0.31419875 0.25543917 0.27683941
 0.27580509 0.26983556 0.3225759  0.28894232 0.28951118 0.26201196
 0.25674275 0.25527747 0.26219281 0.3001569  0.27186492 0.25527766
 0.34374718 0.33810416 0.27785314 0.29762408 0.27262535 0.32891118
 0.27336903 0.32824045 0.26239269 0.26677505 0.26711015 0.34574865
 0.25442196 0.25951539 0.26476128 0.29930032 0.25653162 0.29524285
 0.34641427 0.25728465 0.26883163 0.34548592 0.26039116 0.30081635
 0.34175621 0.25969012 0.27006626 0.27125929 0.25526368 0.30940814
 0.33749305 0.34659181 0.33884468 0.27063084 0.34237605 0.26157421
 0.28559825 0.3177399  0.27298222 0.34604781 0.25561469 0.33556604
 0.31602098 0.34516632 0.26552481 0.2558393  0.26308811 0.34519918
 0.26911082 0.33190258 0.30479663 0.26519329 0.26315161 0.30006138
 0.28055939 0.25522412 0.33690958 0.2915074  0.34504629 0.26806517
 0.34073683 0.26453565 0.26735928 0.25568868 0.3315211  0.26541311
 0.33888175 0.29294399 0.28808117 0.25526174 0.25583208 0.27653732
 0.26165545 0.26358814 0.25542338 0.30065543 0.25521126 0.30289667
 0.27775058 0.26424526 0.30545093 0.32250501 0.34567341 0.2670172
 0.3444834  0.34459268 0.26221818 0.34416671 0.25558589 0.29288749
 0.34659183 0.34537213 0.30404134 0.31655923 0.261804   0.26069151
 0.30721565 0.34105273 0.34456615 0.26251509 0.2803759  0.34348925
 0.28831775 0.26904494 0.34342006 0.3428313  0.26356129 0.25440238
 0.26168472 0.25507499 0.27297901 0.26351004 0.28849622 0.26942605
 0.28943135 0.26133143 0.2669561  0.34598282 0.27293553 0.33724659
 0.25768043 0.297336   0.31280129 0.26971394 0.2554009  0.25504014
 0.30209439 0.34602131 0.25523148 0.3422852  0.33932173 0.3446975
 0.27235578 0.26565364 0.25542777 0.25526319 0.34157623 0.29210287
 0.31434891 0.34605287 0.26453565]"
